"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"MBOT","Microbot Medical Inc. ","7.75","33384411.5","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mbot",
"MICR","Micron Solutions, Inc.","2.81","8070904.48","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/micr",
"MTP","Midatech Pharma PLC","0.3674","1850612.9048","5037052","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtp",
"MLSS","Milestone Scientific, Inc.","0.33","13048431.33","n/a","2015","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/mlss",
"MLND","Millendo Therapeutics, Inc. ","15","193714680","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mlnd",
"NERV","Minerva Neurosciences, Inc","7.86","306740202.06","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nerv",
"MGEN","Miragen Therapeutics, Inc.","2.79","86270201.01","n/a","2014","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/mgen",
"MRTX","Mirati Therapeutics, Inc.","73.3","2585115153.3","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mrtx",
"MRNA","Moderna, Inc.","20.35","6695159544.15","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mrna",
"MTEM","Molecular Templates, Inc.","5.81","212042433.96","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtem",
"MBRX","Moleculin Biotech, Inc.","0.81","23598564.3","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mbrx",
"MOH","Molina Healthcare Inc","141.96","8890890634.08","n/a","2003","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/moh",
"MNTA","Momenta Pharmaceuticals, Inc.","14.53","1431337150.35","n/a","2004","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mnta",
"MOR","MorphoSys AG","22.72","207236663.04","9121332","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mor",
"MTFB","Motif Bio plc","1.8332","2453334.896","1338280","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtfb",
"MTFBW","Motif Bio plc","0.28","0","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtfbw",
"MOTS","Motus GI Holdings, Inc.","3.9","83658420.3","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mots",
"MSA","MSA Safety Incorporporated","103.4","3983959089","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/msa",
"MBIO","Mustang Bio, Inc.","3.41","93159484.77","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mbio",
"MYL","Mylan N.V.","28.34","14622021469.64","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myl",
"MYND","MYnd Analytics, Inc.","1.38","11624697.72","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/mynd",
"MYNDW","MYnd Analytics, Inc.","0.2","0","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/myndw",
"MYOK","MyoKardia, Inc.","51.99","2096229261.45","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myok",
"MYO","Myomo Inc.","1.2","20500458","n/a","2017","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/myo",
"MYOS","MYOS RENS Technology Inc.","1.59","14573269.02","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myos",
"MYOV","Myovant Sciences Ltd.","23.87","1690295353.67","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myov",
"MYGN","Myriad Genetics, Inc.","33.2","2432640127.6","n/a","1995","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/mygn",
"NBRV","Nabriva Therapeutics plc","2.44","170067321.68","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nbrv",
"NSTG","NanoString Technologies, Inc.","23.93","743869697.48","n/a","2013","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nstg",
"NAOV","NanoVibronix, Inc.","4.05","17328066.75","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/naov",
"NNVC","NanoViricides, Inc.","0.27","18765270","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/nnvc",
"NK","NantKwest, Inc.","1.58","124958619.72","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nk",
"NTRA","Natera, Inc.","20.62","1294737388.16","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/ntra",
"NHC","National HealthCare Corporation","75.88","1157619285.48","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/nhc",
"NRC","National Research Corporation","38.6","959074900","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/nrc",
"EYE","National Vision Holdings, Inc.","31.43","2458094380.77","n/a","2017","Health Care","Ophthalmic Goods","https://www.nasdaq.com/symbol/eye",
"NATR","Nature&#39;s Sunshine Products, Inc.","9.29","179048724.75","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/natr",
"BABY","Natus Medical Incorporated","25.38","857270107.44","n/a","2001","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/baby",
"NAVB","Navidea Biopharmaceuticals, Inc.","0.138","27744602.334","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/navb",
"NKTR","Nektar Therapeutics","33.6","5849909822.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nktr",
"NMRD","Nemaura Medical Inc.","1.03","213877868.48","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nmrd",
"NEOG","Neogen Corporation","57.39","2991166800","n/a","1989","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/neog",
"NEO","NeoGenomics, Inc.","20.46","1934817168.24","n/a","n/a","Health Care","Precision Instruments","https://www.nasdaq.com/symbol/neo",
"NTGN","Neon Therapeutics, Inc.","6.46","183020482.24","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ntgn",
"NEOS","Neos Therapeutics, Inc.","2.61","129744866.97","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/neos",
"NVCN","Neovasc Inc.","0.4206","26070939.7896","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvcn",
"NEPT","Neptune Wellness Solutions Inc.","3.19","255085967.07","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nept",
"CUR","Neuralstem, Inc.","0.4443","8088508.158","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/cur",
"NBIX","Neurocrine Biosciences, Inc.","88.1","8001353622.7","n/a","1996","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nbix",
"NURO","NeuroMetrix, Inc.","1.1","8668509.3","n/a","2004","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nuro",
"NUROW","NeuroMetrix, Inc.","0.0243","0","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nurow",
"STIM","Neuronetics, Inc.","15.25","275333077","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/stim",
"NTRP","Neurotrope, Inc.","5.45","70426916.5","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ntrp",
"NVRO","Nevro Corp.","62.51","1898927342.27","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvro",
"NLNK","NewLink Genetics Corporation","1.93","71942876.86","n/a","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nlnk",
"NITE","Nightstar Therapeutics plc","25.37","367780619.38","14496674","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nite",
"HLTH","Nobilis Health Corp.","0.35","27387664.15","n/a","2015","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/hlth",
"NBY","NovaBay Pharmaceuticals, Inc.","1.2","20507164.8","n/a","2007","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nby",
"NOVN","Novan, Inc.","0.955","24896595.97","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/novn",
"NVS","Novartis AG","96.14","222196021184.06","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvs",
"NVAX","Novavax, Inc.","0.5509","243136509.8638","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nvax",
"NVLN","Novelion Therapeutics Inc. ","1.23","23391291.3","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvln",
"NVO","Novo Nordisk A/S","52.31","124909249797.55","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvo",
"NVCR","NovoCure Limited","48.17","4575889303.96","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvcr",
"NVUS","Novus Therapeutics, Inc.","4.02","37925656.86","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvus",
"NUS","Nu Skin Enterprises, Inc.","47.86","2649577172.84","n/a","1996","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/nus",
"NCNA","NuCana plc","17","197974520","11645560","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ncna",
"NUVA","NuVasive, Inc.","56.79","2944929442.41","n/a","2004","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nuva",
"NVTR","Nuvectra Corporation","11.01","194871704.19","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvtr",
"NYMX","Nymox Pharmaceutical Corporation","1.97","125525850.82","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/nymx",
"OASM","Oasmia Pharmaceutical AB","2.299","1355821.456","589744","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/oasm",
"OBLN","Obalon Therapeutics, Inc.","1.44","33844066.56","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/obln",
"OBSV","ObsEva SA","12.79","555647621.69","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/obsv",
"OCUL","Ocular Therapeutix, Inc.","3.97","170061190.84","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ocul",
"ODT","Odonate Therapeutics, Inc.","22.11","591501511.59","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/odt",
"OHRP","Ohr Pharmaceutical, Inc.","2.25","6365808","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ohrp",
"OMER","Omeros Corporation","17.37","851333836.95","n/a","2009","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/omer",
"OCX","OncoCyte Corporation","3.95","205292678.5","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/ocx",
"ONCY","Oncolytics Biotech Inc.","1.86","35042418.6","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/oncy",
"OMED","OncoMed Pharmaceuticals, Inc.","1.04","40237692.56","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/omed",
"ONTX","Onconova Therapeutics, Inc.","3.3","18724926","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ontx",
"ONTXW","Onconova Therapeutics, Inc.","0.189","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ontxw",
"ONCS","OncoSec Medical Incorporated","0.557","36090129.333","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/oncs",
"OPGN","OpGen, Inc.","0.604","5222014.88","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/opgn",
"OPGNW","OpGen, Inc.","0.07","0","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/opgnw",
"OPHT","Ophthotech Corporation","1.41","58404382.68","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/opht",
"OPK","Opko Health, Inc.","2.61","1606718022.75","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/opk",
"OPTN","OptiNose, Inc.","10.3","425023546.6","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/optn",
"OGEN","Oragenics Inc.","0.585","26975697.255","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ogen",
"ORMP","Oramed Pharmaceuticals Inc.","3.64","63257226.76","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ormp",
"OSUR","OraSure Technologies, Inc.","11.15","687542940.6","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/osur",
"ORTX","Orchard Therapeutics plc","17.88","287931867.36","16103572","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ortx",
"ORGO","Organogenesis Holdings Inc. ","7.5","690073027.5","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/orgo",
"ONVO","Organovo Holdings, Inc.","0.992","118537394.272","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/onvo",
"ORGS","Orgenesis Inc.","5.33","85258525.43","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/orgs",
"OFIX","Orthofix Medical Inc. ","56.41","1075241840.72","n/a","1992","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ofix",
"KIDS","OrthoPediatrics Corp.","44.23","649172556","n/a","2017","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/kids",
"OSIR","Osiris Therapeutics, Inc.","19","656037491","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/osir",
"OSMT","Osmotica Pharmaceuticals plc","3.6","189068126.4","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/osmt",
"OTIC","Otonomy, Inc.","2.63","80702633.56","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/otic",
"OTLK","Outlook Therapeutics, Inc.","7.4","86648131.8","n/a","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/otlk",
"OTLKW","Outlook Therapeutics, Inc.","0.3611","0","n/a","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/otlkw",
"OVID","Ovid Therapeutics Inc.","1.77","68406768.84","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ovid",
"OMI","Owens & Minor, Inc.","4.1","258389052","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/omi",
"OXFD","Oxford Immunotec Global PLC","17.23","458616268.53","n/a","2013","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/oxfd",
"PCRX","Pacira Pharmaceuticals, Inc.","38.06","1569204893.96","n/a","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pcrx",
"PTN","Palatin Technologies, Inc.","0.9802","199042773.1058","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptn",
"PRTK","Paratek Pharmaceuticals, Inc. ","5.36","173749636.72","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prtk",
"PDCO","Patterson Companies, Inc.","21.85","2079442650","n/a","1992","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/pdco",
"PAVM","PAVmed Inc.","1.1","29857276.9","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavm",
"PAVMW","PAVmed Inc.","0.406","0","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavmw",
"PAVMZ","PAVmed Inc.","0.3877","0","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavmz",
"PDLI","PDL BioPharma, Inc.","3.72","476563493.52","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/pdli",
"PDSB","PDS Biotechnology Corporation","7.4","39576487.6","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pdsb",
"PEN","Penumbra, Inc.","147.01","5094362815.72","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pen",
"PRGO","Perrigo Company","48.16","6543647003.04","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prgo",
"PETQ","PetIQ, Inc.","31.41","885244268.97","n/a","2017","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/petq",
"PETS","PetMed Express, Inc.","22.78","470951920.38","n/a","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/pets",
"PFNX","Pfenex Inc.","6.18","194578529.82","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pfnx",
"PFE","Pfizer, Inc.","42.47","235785149431.3","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pfe",
"PHAS","PhaseBio Pharmaceuticals, Inc.","9.51","232980021.75","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phas",
"PAHC","Phibro Animal Health Corporation","33","1334843763","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pahc",
"PHIO","Phio Pharmaceuticals Corp.","0.45","10034609.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phio",
"PHIOW","Phio Pharmaceuticals Corp.","0.0319","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phiow",
"PIRS","Pieris Pharmaceuticals, Inc.","3.35","164656583.65","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/pirs",
"PSTI","Pluristem Therapeutics, Inc.","0.97","113350875.81","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/psti",
"PLXP","PLx Pharma Inc.","5.25","45948934.5","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/plxp",
"PTE","PolarityTE, Inc.","10.7","232070780.6","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/pte",
"PTLA","Portola Pharmaceuticals, Inc.","34.7","2318694494.9","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptla",
"PRAH","PRA Health Sciences, Inc.","110.29","7227486671.11","n/a","2014","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/prah",
"PRAN","Prana Biotechnology Ltd","1.88","12133706.12","6454099","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pran",
"AIPT","Precision Therapeutics Inc.","0.75","11844439.5","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/aipt",
"LENS","Presbia PLC","0.72","12381950.88","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lens",
"PBH","Prestige Consumer Healthcare Inc.","29.91","1549289665.44","n/a","2005","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pbh",
"PRNB","Principia Biopharma Inc.","34","811425334","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prnb",
"PDEX","Pro-Dex, Inc.","14.48","59993275.36","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pdex",
"PGNX","Progenics Pharmaceuticals Inc.","4.64","392277264.96","n/a","1997","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pgnx",
"PRPH","ProPhase Labs, Inc.","3.01","34785621.85","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prph",
"PRQR","ProQR Therapeutics N.V.","13.87","539167622.32","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prqr",
"PTGX","Protagonist Therapeutics, Inc.","12.57","293472619.62","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptgx",
"PLX","Protalix BioTherapeutics, Inc.","0.44","65288211.56","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/plx",
"PRTO","Proteon Therapeutics, Inc.","0.503","9679556.453","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/prto",
"PTI","Proteostasis Therapeutics, Inc.","1.26","64311174.9","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pti",
"PRTA","Prothena Corporation plc","12.13","483546814.43","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prta",
"PRVB","Provention Bio, Inc.","2.3","85931592.6","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prvb",
"PMD","Psychemedics Corporation","14.03","77266885.86","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/pmd",
"PTCT","PTC Therapeutics, Inc.","37.64","2198239912.72","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptct",
"PULM","Pulmatrix, Inc.","1.27","10195426.65","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pulm",
"PLSE","Pulse Biosciences, Inc","17.59","363916554.88","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/plse",
"PBYI","Puma Biotechnology Inc","38.79","1493336682.99","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pbyi",
"QGEN","Qiagen N.V.","40.68","9173841828.48","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/qgen",
"DGX","Quest Diagnostics Incorporated","89.92","12072818178.56","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/dgx",
"QDEL","Quidel Corporation","65.47","2582573288.49","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/qdel",
"QHC","Quorum Health Corporation","1.4","43903613.6","n/a","2016","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/qhc",
"QTNT","Quotient Limited","9.01","585933742.92","n/a","2014","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/qtnt",
"RMED","Ra Medical Systems, Inc.","3.4","43143453.4","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rmed",
"RARX","Ra Pharmaceuticals, Inc.","22.4","945022780.8","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rarx",
"RDUS","Radius Health, Inc.","19.94","912258349.92","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rdus",
"RDNT","RadNet, Inc.","12.39","620385624.81","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/rdnt",
"RLM","Realm Therapeutics plc","3.85","7299007.1","1895846","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rlm",
"RETA","Reata Pharmaceuticals, Inc.","85.47","2057739224.31","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/reta",
"REPH","Recro Pharma, Inc.","5.86","128865707.1","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/reph",
"RDHL","Redhill Biopharma Ltd.","8.31","191707653.03","23069513","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rdhl",
"REGN","Regeneron Pharmaceuticals, Inc.","410.62","44871399347.18","n/a","1991","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/regn",
"RGNX","REGENXBIO Inc.","57.31","2087156613.96","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/rgnx",
"RHE","Regional Health Properties, Inc.","1.13","1900965.1","n/a","2017","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/rhe",
"RGLS","Regulus Therapeutics Inc.","1.02","10958800.44","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rgls",
"RELV","Reliv&#39; International, Inc.","4.3","7934188","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/relv",
"RGEN","Repligen Corporation","59.08","2594881511.04","n/a","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/rgen",
"REPL","Replimune Group, Inc.","15.22","481664296","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/repl",
"RMD","ResMed Inc.","103.97","14898901935.73","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rmd",
"HAIR","Restoration Robotics, Inc.","0.59","24052537.08","n/a","2017","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hair",
"TORC","resTORbio, Inc.","6.82","240441446.08","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/torc",
"RVP","Retractable Technologies, Inc.","0.639","20873864.106","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rvp",
"RTRX","Retrophin, Inc.","22.63","937172456.05","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rtrx",
"RVNC","Revance Therapeutics, Inc.","15.76","693909616.48","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rvnc",
"RWLK","ReWalk Robotics Ltd.","0.2161","796921.0462","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/rwlk",
"RNN","Rexahn Pharmaceuticals, Inc.","0.51","24624327.45","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rnn",
"RYTM","Rhythm Pharmaceuticals, Inc.","27.41","943612000.3","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rytm",
"RIGL","Rigel Pharmaceuticals, Inc.","2.57","429630767.85","n/a","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rigl",
"RIOT","Riot Blockchain, Inc","3.27","48065105.43","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/riot",
